year,key_mlbam,pitches,runs_all,runs_heart,runs_shadow,runs_chase,runs_waste,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,ev50,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,competitive_runs,sprint_speed,bbe,gb_rate,air_rate,fb_rate,ld_rate,pu_rate,pull_rate,straight_rate,oppo_rate,pull_gb_rate,straight_gb_rate,oppo_gb_rate,pull_air_rate,straight_air_rate,oppo_air_rate,bip,est_ba,est_ba_minus_ba_diff,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,POS_1B,POS_2B,POS_3B,POS_C,POS_CF,POS_DH,POS_LF,POS_RF,POS_SS,POS_UNK,TEAM_108,TEAM_109,TEAM_110,TEAM_111,TEAM_112,TEAM_113,TEAM_114,TEAM_115,TEAM_116,TEAM_117,TEAM_118,TEAM_119,TEAM_120,TEAM_121,TEAM_133,TEAM_134,TEAM_135,TEAM_136,TEAM_137,TEAM_138,TEAM_139,TEAM_140,TEAM_141,TEAM_142,TEAM_143,TEAM_144,TEAM_145,TEAM_146,TEAM_147,TEAM_158
2025,664059,644,3.299788064313028,-2.0176561076426154,-0.3899975831367478,2.777611977920172,2.929829777172223,126,7.0,34.9,110.1,88.3,99.9,90.2,88.2,396,144,393.0,53,42.1,3,2.4,1.6,78,28.9,126,0.5079365079365079,0.492063492063492,0.1746031746031746,0.2698412698412698,0.0476190476190476,0.365079365079365,0.3888888888888889,0.246031746031746,0.2698412698412698,0.1825396825396825,0.0555555555555555,0.0952380952380952,0.2063492063492063,0.1904761904761904,126,0.251,0.002,0.357,0.013,0.307,0.303,0.004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,694497,822,1.2496320947067745,-5.985442799869777,-3.487539795888289,6.982324260093453,3.740290430371395,153,13.7,34.0,111.1,86.7,98.1,91.5,82.8,403,162,393.0,53,34.6,9,5.9,4.1,85,29.0,153,0.3856209150326797,0.6143790849673202,0.2352941176470588,0.2810457516339869,0.0980392156862745,0.3725490196078431,0.4052287581699346,0.2222222222222222,0.196078431372549,0.1503267973856209,0.0392156862745098,0.1764705882352941,0.2549019607843137,0.1830065359477124,153,0.248,-0.001,0.357,0.035,0.321,0.31,0.011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,664770,1661,7.044636747059749,-6.621841213234835,1.7185857781247569,6.487907471473613,5.459984710696191,338,11.2,30.5,107.7,87.9,98.3,90.3,87.3,420,148,391.0,124,36.8,16,4.7,3.7,210,27.3,338,0.4674556213017751,0.5325443786982249,0.2337278106508875,0.2278106508875739,0.0710059171597633,0.3165680473372781,0.3964497041420118,0.2869822485207101,0.1745562130177514,0.1982248520710059,0.0946745562130177,0.1420118343195266,0.1982248520710059,0.1923076923076923,338,0.26,-0.005,0.384,0.0229999999999999,0.317,0.313,0.004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,676391,1871,-4.579487254136189,-9.847931184955074,-7.291953277932957,5.461529831447759,7.098867377304081,496,17.9,36.9,108.9,86.6,96.0,89.3,84.2,409,175,388.0,129,26.0,12,2.4,2.0,266,28.6,496,0.3467741935483871,0.6532258064516129,0.2862903225806452,0.2762096774193548,0.0907258064516129,0.4012096774193548,0.3649193548387097,0.2338709677419354,0.1794354838709677,0.1370967741935483,0.0302419354838709,0.221774193548387,0.2278225806451613,0.2036290322580645,496,0.265,0.012,0.357,0.041,0.308,0.291,0.017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,672695,3007,38.37896383883471,-3.9044057073910254,-3.0027772279255136,33.91918087412318,11.36696590002777,533,15.5,36.0,108.2,87.6,97.4,90.3,86.6,423,165,393.0,170,31.9,33,6.2,4.6,243,27.2,533,0.3977485928705441,0.6022514071294559,0.2645403377110694,0.2551594746716698,0.0825515947467167,0.4033771106941838,0.3320825515947467,0.2645403377110694,0.2045028142589118,0.1538461538461538,0.0393996247654784,0.198874296435272,0.1782363977485928,0.225140712945591,533,0.279,0.0109999999999999,0.417,0.045,0.37,0.355,0.015,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,682998,2497,24.247920825300344,11.345572346279257,-14.570479811343956,15.732738559692896,11.740089730672166,415,16.7,33.5,115.8,92.1,103.7,97.0,87.7,474,188,405.0,207,49.9,60,14.5,9.3,214,29.8,415,0.3566265060240964,0.6433734939759036,0.3204819277108434,0.2289156626506024,0.0939759036144578,0.4240963855421686,0.3518072289156626,0.2240963855421686,0.1951807228915662,0.1349397590361445,0.0265060240963855,0.2289156626506024,0.216867469879518,0.1975903614457831,415,0.265,-0.006,0.521,0.02,0.371,0.372,-0.001,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,691723,1130,-1.0148110828598274,-5.693652047741202,-4.845901068186371,5.921461318096911,3.603280714970845,179,20.7,33.0,109.8,87.3,99.7,92.0,82.9,421,178,405.0,64,36.0,18,10.1,6.1,83,27.9,179,0.3575418994413408,0.6424581005586592,0.3184357541899441,0.1899441340782122,0.1340782122905028,0.4636871508379888,0.2960893854748603,0.2402234636871508,0.1955307262569832,0.1005586592178771,0.0614525139664804,0.2681564245810056,0.1955307262569832,0.1787709497206704,179,0.205,0.012,0.356,0.032,0.303,0.288,0.015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,682622,1267,8.013588377513921,5.173075755446939,-6.965471805973396,5.110302511654823,4.695681916385561,256,12.7,32.0,116.7,88.5,100.0,91.4,87.3,444,157,406.0,93,36.3,23,9.0,6.4,136,29.0,256,0.45703125,0.54296875,0.25390625,0.21484375,0.07421875,0.4453125,0.3203125,0.234375,0.26953125,0.14453125,0.04296875,0.17578125,0.17578125,0.19140625,256,0.247,0.016,0.413,0.035,0.321,0.304,0.017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,672356,1792,-15.21063685308194,-7.122409485385326,-15.963758179823744,1.8430129509495767,6.032517861177487,275,6.1,33.5,112.8,90.2,102.4,97.6,83.8,440,150,415.0,119,43.3,31,11.3,6.6,178,27.0,275,0.4981818181818181,0.5018181818181818,0.2145454545454545,0.2363636363636363,0.0509090909090909,0.3818181818181818,0.3745454545454545,0.2436363636363636,0.2436363636363636,0.1818181818181818,0.0727272727272727,0.1381818181818182,0.1927272727272727,0.1709090909090909,275,0.217,0.003,0.383,-0.02,0.278,0.288,-0.0099999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,700337,1583,-3.292800517897305,-13.14871737289149,-6.796905765940285,10.58903649904895,6.0637861218855305,296,6.8,35.1,109.8,90.4,99.8,93.6,88.8,402,150,379.0,137,46.3,11,3.7,2.7,155,24.9,296,0.4932432432432432,0.5067567567567567,0.206081081081081,0.2635135135135135,0.0371621621621621,0.277027027027027,0.3817567567567567,0.3412162162162162,0.1993243243243243,0.2128378378378378,0.081081081081081,0.0777027027027027,0.1689189189189189,0.2601351351351351,296,0.237,0.031,0.337,0.0189999999999999,0.307,0.287,0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025,571970,1650,17.011809304354834,-6.273118710433216,-2.609889157239551,17.900896460233255,7.993920711794405,235,19.6,37.4,110.5,91.3,101.9,95.2,84.6,433,200,400.0,121,51.5,32,13.6,8.2,107,27.0,235,0.3148936170212766,0.6851063829787234,0.4085106382978723,0.2297872340425532,0.0468085106382978,0.5148936170212766,0.3234042553191489,0.1617021276595744,0.2,0.1106382978723404,0.0042553191489361,0.3148936170212765,0.2127659574468085,0.1574468085106383,235,0.244,-0.001,0.496,-0.026,0.366,0.377,-0.011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,661388,2556,16.635401593205046,-5.173560992415062,-10.045627895908426,20.892301524388127,10.962288957140338,452,7.0,31.6,114.1,91.1,102.6,96.4,87.2,441,147,387.0,219,48.5,29,6.4,4.4,262,26.2,452,0.504424778761062,0.4955752212389381,0.2168141592920354,0.2389380530973451,0.0398230088495575,0.3517699115044247,0.3893805309734513,0.2588495575221239,0.2411504424778761,0.1924778761061946,0.0707964601769911,0.1106194690265486,0.1969026548672566,0.1880530973451327,452,0.256,0.004,0.392,0.007,0.332,0.331,0.001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025,680777,1879,5.626614013305486,-12.353921362269944,-4.572324028833179,12.38223713906518,10.170622265343434,316,15.0,33.5,111.0,89.3,100.8,93.5,87.0,448,174,411.0,133,42.1,20,6.3,4.3,141,25.9,316,0.3829113924050633,0.6170886075949368,0.2531645569620253,0.2753164556962025,0.0886075949367088,0.3481012658227848,0.3829113924050633,0.2689873417721519,0.1677215189873417,0.170886075949367,0.0443037974683544,0.180379746835443,0.2120253164556962,0.2246835443037974,316,0.246,0.02,0.394,0.003,0.333,0.325,0.008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025,620443,1069,-9.10366396969722,-12.405450978548778,-8.452814802633926,8.300447176938036,3.4541546345474523,206,6.2,35.9,110.4,90.6,100.9,94.4,88.1,399,149,374.0,99,48.1,22,10.7,7.8,118,26.6,206,0.5048543689320388,0.4951456310679611,0.2087378640776699,0.2669902912621359,0.0194174757281553,0.3009708737864077,0.441747572815534,0.2572815533980582,0.1796116504854369,0.2572815533980582,0.0679611650485436,0.1213592233009708,0.1844660194174757,0.1893203883495145,206,0.279,-0.053,0.449,-0.104,0.278,0.34,-0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,700250,2047,21.86703322766376,12.458539738609328,-15.250559081494364,13.853970098469082,10.80508247207968,369,14.2,39.3,113.5,93.3,104.1,97.7,89.8,435,184,400.0,207,56.1,57,15.4,10.8,176,27.5,369,0.3983739837398374,0.6016260162601627,0.2845528455284553,0.2493224932249322,0.067750677506775,0.4444444444444444,0.3441734417344173,0.2113821138211382,0.1924119241192411,0.1517615176151761,0.05420054200542,0.2520325203252032,0.1924119241192411,0.1571815718157181,369,0.29,-0.0349999999999999,0.55,-0.051,0.358,0.395,-0.037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025,607208,2407,21.34252039973613,10.07118024635408,-7.750323588425762,9.177670928475177,9.843992813332676,484,9.1,34.7,111.7,89.3,100.1,92.6,87.0,426,156,393.0,204,42.1,28,5.8,4.4,265,30.3,484,0.4834710743801653,0.5165289256198348,0.2314049586776859,0.2417355371900826,0.0433884297520661,0.3863636363636363,0.3739669421487603,0.2396694214876033,0.2272727272727272,0.1880165289256198,0.0681818181818181,0.1590909090909091,0.1859504132231404,0.1714876033057851,484,0.272,0.0319999999999999,0.398,0.059,0.352,0.317,0.0349999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,680779,1069,-19.46293942790713,-13.792630324852038,-13.220850802639571,4.351386050270009,3.199155649314463,182,23.3,33.0,111.6,88.6,100.5,92.4,88.0,432,176,404.0,68,37.4,21,11.5,7.4,67,28.3,182,0.3351648351648351,0.6648351648351648,0.3021978021978022,0.2142857142857142,0.1483516483516483,0.412087912087912,0.3626373626373626,0.2252747252747252,0.1648351648351648,0.1263736263736263,0.0439560439560439,0.2472527472527472,0.2362637362637362,0.1813186813186813,182,0.217,-0.0499999999999999,0.389,-0.1109999999999999,0.229,0.296,-0.0669999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,665750,693,-12.342565465542346,-7.004107866954082,-9.69187113677049,2.642167634770189,1.7112459034120366,125,21.2,27.2,111.2,88.5,99.2,91.9,89.7,398,169,393.0,44,35.2,8,6.4,4.4,46,28.8,125,0.36,0.64,0.248,0.248,0.144,0.312,0.368,0.32,0.144,0.152,0.064,0.168,0.216,0.256,125,0.202,0.0029999999999999,0.309,-0.005,0.23,0.231,-0.001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,682641,687,-0.8149262241913277,0.0681841436199697,-2.903328838725959,-0.5937201869150652,2.613938657829733,146,14.1,33.6,111.6,88.0,98.4,94.5,85.2,424,160,396.0,55,37.7,11,7.5,6.0,83,27.4,146,0.4657534246575342,0.5342465753424658,0.2534246575342466,0.1712328767123287,0.1095890410958904,0.4041095890410959,0.4315068493150685,0.1643835616438356,0.2054794520547945,0.1917808219178082,0.0684931506849315,0.1986301369863014,0.2397260273972603,0.0958904109589041,146,0.222,-0.001,0.364,0.06,0.296,0.275,0.0209999999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025,543309,1279,-1.554195639485119,-0.6740020776556389,-10.115610894788071,4.315343181893039,4.920074151065572,233,17.2,39.1,108.8,88.9,99.1,92.8,85.7,421,183,386.0,91,39.1,20,8.6,6.1,95,25.1,233,0.3605150214592275,0.6394849785407725,0.3004291845493562,0.2575107296137339,0.0815450643776824,0.5107296137339056,0.3090128755364807,0.1802575107296137,0.2489270386266094,0.0901287553648068,0.0214592274678111,0.2618025751072961,0.2188841201716738,0.1587982832618026,233,0.237,0.004,0.385,0.018,0.301,0.294,0.007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,545361,2482,16.791683007455354,-19.688857800537814,8.534061341523971,19.20632133495203,8.740158131517116,284,17.5,44.4,115.4,90.9,103.4,95.2,86.5,485,196,408.0,140,49.3,45,15.8,8.1,121,27.9,284,0.3415492957746479,0.6584507042253521,0.3028169014084507,0.2816901408450704,0.0739436619718309,0.3767605633802817,0.3415492957746479,0.2816901408450704,0.176056338028169,0.1126760563380281,0.0528169014084507,0.2007042253521127,0.2288732394366197,0.2288732394366197,284,0.239,-0.0069999999999999,0.467,-0.028,0.343,0.359,-0.0159999999999999,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,656976,1255,9.12493280926878,-5.335917275682547,0.7174339410125756,7.700647446244663,6.042768697694076,154,12.4,37.0,110.9,90.1,100.6,93.7,86.7,429,166,404.0,71,46.1,18,11.7,6.3,87,26.3,154,0.422077922077922,0.577922077922078,0.2467532467532467,0.2792207792207792,0.0519480519480519,0.4090909090909091,0.3311688311688311,0.2597402597402597,0.2142857142857142,0.1623376623376623,0.0454545454545454,0.1948051948051948,0.1688311688311688,0.2142857142857142,154,0.218,0.04,0.391,0.0429999999999999,0.348,0.319,0.0289999999999999,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,678882,2128,-6.173162139826765,1.850159771853556,-16.304692971591532,1.779868240290067,6.501502819621141,434,12.8,32.3,112.1,88.3,99.6,93.5,85.0,426,160,391.0,168,38.7,40,9.2,6.8,248,29.1,434,0.4400921658986175,0.5599078341013825,0.26036866359447,0.2142857142857142,0.0852534562211981,0.3755760368663594,0.3963133640552995,0.228110599078341,0.2142857142857142,0.1751152073732718,0.0506912442396313,0.1612903225806451,0.2211981566820276,0.1774193548387097,434,0.246,0.003,0.408,0.006,0.307,0.304,0.003,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,457759,801,-9.425196757253158,-10.77551819497816,-4.113516205802529,2.685058717327492,2.77877892620003,136,17.9,38.2,108.0,88.3,97.1,90.1,87.5,408,176,395.0,42,30.9,5,3.7,2.6,54,25.3,136,0.3897058823529412,0.6102941176470588,0.2867647058823529,0.2352941176470588,0.088235294117647,0.3161764705882353,0.4191176470588235,0.2647058823529412,0.1544117647058823,0.2058823529411764,0.0294117647058823,0.1617647058823529,0.213235294117647,0.2352941176470588,136,0.237,-0.0179999999999999,0.352,-0.0379999999999999,0.268,0.294,-0.0259999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,686668,1957,-9.635877362723438,-3.1149862465503118,-23.19115247389941,10.578858212356792,6.091403145369475,370,9.8,33.0,111.3,89.9,101.0,94.2,86.4,442,164,408.0,165,44.6,40,10.8,7.4,205,29.5,370,0.4648648648648649,0.5351351351351351,0.2594594594594595,0.2297297297297297,0.0459459459459459,0.4,0.3783783783783784,0.2216216216216216,0.2405405405405405,0.1918918918918919,0.0324324324324324,0.1594594594594594,0.1864864864864865,0.1891891891891892,370,0.243,-0.0099999999999999,0.404,-0.028,0.282,0.298,-0.016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,673357,1524,-3.354636126504606,-0.6090766572758348,-14.38458114288284,6.397717922358013,5.241303751296056,274,18.2,34.7,115.8,89.4,101.3,93.6,86.2,441,177,387.0,114,41.6,28,10.2,6.5,119,29.0,274,0.3832116788321167,0.6167883211678832,0.2846715328467153,0.2335766423357664,0.0985401459854014,0.4416058394160584,0.3065693430656934,0.2518248175182482,0.2445255474452554,0.1058394160583941,0.0328467153284671,0.1970802919708029,0.2007299270072993,0.218978102189781,274,0.25,-0.0269999999999999,0.421,-0.0569999999999999,0.289,0.322,-0.033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025,643289,1346,-11.638795409492229,-10.49766634992536,-15.21429679958498,9.206299815067746,4.866867924950364,331,13.1,30.8,110.8,84.5,95.6,88.1,83.3,402,151,384.0,87,26.3,4,1.2,1.0,160,28.0,331,0.4259818731117825,0.5740181268882175,0.2598187311178248,0.2054380664652568,0.1087613293051359,0.3353474320241691,0.3625377643504531,0.3021148036253776,0.1540785498489426,0.1933534743202417,0.0785498489425981,0.1812688821752265,0.1691842900302114,0.2235649546827794,331,0.247,-0.006,0.323,0.0319999999999999,0.283,0.275,0.0079999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,668885,749,-0.6212045893900255,-8.48049894620594,-2.36446497764957,7.958401445152038,2.2653578893134507,127,9.7,35.4,106.8,86.2,99.2,92.1,83.2,406,139,395.0,49,38.6,7,5.5,3.9,76,28.3,127,0.5196850393700787,0.4803149606299213,0.1653543307086614,0.2598425196850393,0.0551181102362204,0.4173228346456692,0.3779527559055118,0.2047244094488189,0.2677165354330709,0.1968503937007874,0.0551181102362204,0.1496062992125983,0.1811023622047244,0.1496062992125984,127,0.28,0.0019999999999999,0.392,-0.027,0.333,0.342,-0.009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025,686797,2009,-12.936638159664165,-13.399871151546842,-16.54516193256865,10.221963189531708,6.786431734919598,400,13.2,30.8,110.3,88.6,98.2,91.6,86.2,430,161,383.0,154,38.5,23,5.8,4.4,191,26.1,400,0.4425,0.5575,0.29,0.205,0.0625,0.4075,0.365,0.2275,0.2325,0.1525,0.0575,0.1749999999999999,0.2125,0.17,400,0.235,0.001,0.362,0.008,0.286,0.285,0.001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025,592206,2166,-4.90301567109468,5.904265669408651,-19.340820884916297,-0.3447693578305471,8.878308902243518,420,15.2,39.0,110.2,87.8,98.6,91.5,83.3,445,182,396.0,145,34.5,32,7.6,5.4,199,27.7,420,0.3880952380952381,0.6119047619047618,0.3095238095238095,0.2666666666666666,0.0357142857142857,0.4047619047619047,0.3619047619047619,0.2333333333333333,0.2214285714285714,0.1333333333333333,0.0333333333333333,0.1833333333333333,0.2285714285714285,0.2,420,0.244,0.006,0.398,0.002,0.3,0.3,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,593871,2023,18.830950047864214,8.319974550110278,-12.604495903722103,13.867810025860544,9.247661375615529,397,16.7,34.3,111.9,90.8,101.5,94.0,89.1,423,173,382.0,182,45.8,41,10.3,7.8,178,27.1,397,0.380352644836272,0.6196473551637279,0.2871536523929471,0.2267002518891687,0.105793450881612,0.4836272040302267,0.3123425692695214,0.2040302267002519,0.2317380352644836,0.1083123425692695,0.0403022670025188,0.2518891687657431,0.2040302267002519,0.163727959697733,397,0.27,-0.005,0.454,0.0409999999999999,0.35,0.341,0.0089999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,575929,2160,12.964622103078964,-6.3199152942625165,-3.779676449304825,14.014931275327092,9.049282571319145,353,12.3,37.1,114.7,90.6,103.2,95.3,86.1,443,176,407.0,173,49.0,49,13.9,8.7,188,27.5,353,0.4192634560906516,0.5807365439093484,0.2804532577903683,0.2577903682719547,0.0424929178470254,0.376770538243626,0.3796033994334277,0.2436260623229461,0.178470254957507,0.1869688385269121,0.0538243626062322,0.1983002832861189,0.1926345609065155,0.1898016997167138,353,0.26,-0.003,0.481,-0.0339999999999999,0.344,0.358,-0.014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,543807,2307,48.586759839305024,29.64282760097888,-16.45643597745724,25.22769108305181,10.1726771327315,391,17.2,41.2,114.0,90.0,102.4,95.9,83.3,450,184,409.0,186,47.6,63,16.1,10.8,230,28.0,391,0.3759590792838874,0.6240409207161126,0.2838874680306905,0.2557544757033248,0.0843989769820971,0.3989769820971867,0.3657289002557545,0.2352941176470588,0.2122762148337595,0.1202046035805626,0.0434782608695652,0.1867007672634271,0.2455242966751918,0.1918158567774936,391,0.295,0.014,0.565,-0.0049999999999998,0.408,0.405,0.0029999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,691016,2227,17.773571332362337,8.355287214989318,-11.492984570284548,11.299030089495972,9.612238598161616,422,7.9,34.4,114.0,91.6,103.0,95.7,88.7,445,159,398.0,210,49.8,48,11.4,7.7,230,27.4,422,0.4834123222748815,0.5165876777251185,0.2345971563981042,0.2464454976303317,0.0355450236966824,0.3317535545023696,0.3838862559241706,0.2843601895734597,0.2109004739336493,0.1943127962085308,0.0781990521327014,0.1208530805687203,0.1895734597156398,0.2061611374407582,422,0.265,0.011,0.448,0.0259999999999999,0.354,0.34,0.0139999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,660162,1128,6.425079893919691,-1.2436724565131525,-6.186300081517958,9.597219771424363,4.25783266052645,175,15.1,37.1,112.8,89.8,101.2,93.3,86.5,439,185,393.0,76,43.4,25,14.3,8.7,78,26.2,175,0.3657142857142857,0.6342857142857142,0.3371428571428571,0.2457142857142857,0.0514285714285714,0.48,0.3085714285714285,0.2114285714285714,0.2171428571428571,0.1085714285714285,0.04,0.2628571428571428,0.1999999999999999,0.1714285714285714,175,0.221,0.013,0.408,0.04,0.339,0.323,0.016,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,676059,1300,11.016777752476967,8.039381391440397,-10.93430087804009,7.402337327342846,6.509359911733831,249,14.1,30.1,111.8,90.2,101.3,94.6,86.8,461,172,397.0,108,43.4,28,11.2,8.0,121,29.0,249,0.4337349397590361,0.5662650602409638,0.3052208835341365,0.1847389558232931,0.0763052208835341,0.3534136546184739,0.4056224899598393,0.2409638554216867,0.2329317269076305,0.1726907630522088,0.0281124497991967,0.1204819277108433,0.2329317269076305,0.2128514056224899,249,0.256,0.009,0.451,0.006,0.332,0.326,0.006,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,647351,1105,-5.760568740417822,-5.243935429467408,-11.15067868360481,5.871120942714338,4.762924429940068,222,13.4,32.0,109.4,86.3,97.8,90.7,83.3,408,155,387.0,76,34.2,10,4.5,3.5,109,27.9,222,0.4324324324324324,0.5675675675675675,0.2567567567567567,0.2252252252252252,0.0855855855855855,0.4054054054054054,0.3783783783783784,0.2162162162162162,0.2387387387387387,0.1531531531531531,0.0405405405405405,0.1666666666666666,0.2252252252252252,0.1756756756756756,222,0.253,-0.014,0.37,0.001,0.286,0.301,-0.015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,666152,742,-11.27485793885983,-3.916675140148552,-11.11154339129491,1.605602849102151,2.1477577434814625,133,14.3,27.8,108.1,86.6,97.1,90.3,84.9,411,156,382.0,37,27.8,8,6.0,4.1,56,29.3,133,0.4436090225563909,0.556390977443609,0.2631578947368421,0.2180451127819548,0.075187969924812,0.3984962406015037,0.3458646616541353,0.2556390977443609,0.225563909774436,0.1654135338345864,0.0526315789473684,0.1729323308270676,0.1804511278195488,0.2030075187969924,133,0.211,-0.0129999999999999,0.31,0.023,0.26,0.258,0.002,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
